t,t_新能源(MW),t_负荷(MW),t_火力调度(MW),t+1_负荷预测(MW),t+1_新能源预测(MW),t+1_调度结果(MW)
0,17684.14,5077.97,5016.85,4880.76,17672.5,4829.65
1,17672.5,4880.76,4829.65,4746.5,17734.99,4631.36
2,17734.99,4746.5,4631.36,4691.79,17768.19,4542.72
3,17768.19,4691.79,4542.72,4690.23,17761.56,4547.17
4,17761.56,4690.23,4547.17,4722.72,17714.71,4627.58
5,17714.71,4722.72,4627.58,4828.48,17691.96,4757.19
6,17691.96,4828.48,4757.19,4974.21,17667.41,4929.12
7,17667.41,4974.21,4929.12,5127.12,17715.26,5034.72
8,17715.26,5127.12,5034.72,5181.94,17670.08,5136.93
9,17670.08,5181.94,5136.93,5133.31,17741.81,5015.18
10,17741.81,5133.31,5015.18,5139.9,17709.79,5053.88
11,17709.79,5139.9,5053.88,5117.06,17773.25,4967.35
12,17773.25,5117.06,4967.35,5147.45,17812.7,4958.36
13,17812.7,5147.45,4958.36,5277.91,17712.11,5191.83
14,17712.11,5277.91,5191.83,5473.35,17708.73,5392.42
15,17708.73,5473.35,5392.42,5691.7,17696.2,5627.83
16,17696.2,5691.7,5627.83,6088.16,17704.83,6021.02
17,17704.83,6088.16,6021.02,6162.86,17712.19,6089.47
18,17712.19,6162.86,6089.47,6126.17,17783.92,5979.07
19,17783.92,6126.17,5979.07,6074.89,17617.22,6096.65
20,17617.22,6074.89,6096.65,5905.18,17686.76,5853.3
21,17686.76,5905.18,5853.3,5726.57,17701.26,5657.09
22,17701.26,5726.57,5657.09,5485.94,17687.57,5426.86
23,17687.57,5485.94,5426.86,5227.3,17697.67,5154.83
24,17697.67,5227.3,5154.83,4994.09,17674.59,4942.01
25,17674.59,4994.09,4942.01,4848.3,17661.57,4808.19
26,17661.57,4848.3,4808.19,4769.34,17698.51,4690.02
27,17698.51,4769.34,4690.02,4762.17,17666.01,4716.13
28,17666.01,4762.17,4716.13,4808.23,17696.75,4732.05
29,17696.75,4808.23,4732.05,5005.33,17698.83,4929.02
30,17698.83,5005.33,4929.02,5430.06,17726.36,5331.83
31,17726.36,5430.06,5331.83,5840.72,17725.98,5748.9
32,17725.98,5840.72,5748.9,5925.23,17848.68,5710.21
33,17848.68,5925.23,5710.21,5803.91,18221.53,5210.71
34,18221.53,5803.91,5210.71,5699.08,18459.82,4863.03
35,18459.82,5699.08,4863.03,5620.37,18612.8,4631.01
36,18612.8,5620.37,4631.01,5617.64,18426.1,4815.73
37,18426.1,5617.64,4815.73,5649.65,18153.4,5122.34
38,18153.4,5649.65,5122.34,5738.79,17843.84,5526.1
39,17843.84,5738.79,5526.1,5946.56,17688.96,5893.59
40,17688.96,5946.56,5893.59,6142.6,17722.61,6059.16
41,17722.61,6142.6,6059.16,6449.78,17736.37,6358.22
42,17736.37,6449.78,6358.22,6498.37,17655.24,6489.31
43,17655.24,6498.37,6489.31,6416.27,17686.14,6374.11
44,17686.14,6416.27,6374.11,6315.42,17708.3,6249.15
45,17708.3,6315.42,6249.15,6199.06,17789.65,6048.47
46,17789.65,6199.06,6048.47,5911.4,17681.08,5866.07
47,17681.08,5911.4,5866.07,5616.61,17735.49,5510.55
48,17735.49,5616.61,5510.55,5303.03,17751.62,5176.12
49,17751.62,5303.03,5176.12,5112.17,17717.57,5018.55
50,17717.57,5112.17,5018.55,4932.56,17768.7,4784.72
51,17768.7,4932.56,4784.72,4866.4,17699.7,4787.81
52,17699.7,4866.4,4787.81,4796.51,17678.68,4738.11
53,17678.68,4796.51,4738.11,4869.56,17718.84,4771.9
54,17718.84,4869.56,4771.9,5076.79,17714.78,4985.26
55,17714.78,5076.79,4985.26,5501.71,17647.1,5483.66
56,17647.1,5501.71,5483.66,5839.87,17792.51,5680.47
57,17792.51,5839.87,5680.47,5975.9,18039.06,5570.34
58,18039.06,5975.9,5570.34,5905.88,18252.87,5282.05
59,18252.87,5905.88,5282.05,5741.9,18521.83,4843.78
60,18521.83,5741.9,4843.78,5745.79,18403.54,4968.25
61,18403.54,5745.79,4968.25,5601.8,18320.48,4904.87
62,18320.48,5601.8,4904.87,5694.87,17925.02,5399.2
63,17925.02,5694.87,5399.2,5682.92,17684.04,5630.88
64,17684.04,5682.92,5630.88,5814.63,17748.96,5698.95
65,17748.96,5814.63,5698.95,6082.79,17713.79,6007.95
66,17713.79,6082.79,6007.95,6421.63,17694.88,6371.25
67,17694.88,6421.63,6371.25,6436.65,17679.94,6401.6
68,17679.94,6436.65,6401.6,6374.36,17714.23,6303.01
69,17714.23,6374.36,6303.01,6243.5,17661.4,6223.24
70,17661.4,6243.5,6223.24,6063.49,17744.92,5955.56
71,17744.92,6063.49,5955.56,5731.81,17670.98,5693.71
72,17670.98,5731.81,5693.71,5381.39,17661.03,5347.49
73,17661.03,5381.39,5347.49,5140.11,17708.19,5055.43
74,17708.19,5140.11,5055.43,4971.09,17739.46,4852.43
75,17739.46,4971.09,4852.43,4865.82,17764.06,4722.1
76,17764.06,4865.82,4722.1,4877.3,17678.52,4820.23
77,17678.52,4877.3,4820.23,4899.81,17711.15,4810.14
78,17711.15,4899.81,4810.14,5097.74,17693.0,5028.25
79,17693.0,5097.74,5028.25,5533.47,17673.22,5489.38
80,17673.22,5533.47,5489.38,5951.67,17702.57,5884.68
81,17702.57,5951.67,5884.68,5993.68,17787.2,5841.07
82,17787.2,5993.68,5841.07,5933.63,17813.67,5754.2
83,17813.67,5933.63,5754.2,5837.37,17776.08,5695.8
84,17776.08,5837.37,5695.8,5842.12,17866.32,5609.19
85,17866.32,5842.12,5609.19,5901.87,17891.06,5643.8
86,17891.06,5901.87,5643.8,5967.34,17684.08,5919.58
87,17684.08,5967.34,5919.58,6047.33,17669.97,6015.29
88,17669.97,6047.33,6015.29,6077.81,17733.76,5981.64
89,17733.76,6077.81,5981.64,6185.81,17752.21,6072.92
90,17752.21,6185.81,6072.92,6445.98,17778.96,6310.57
91,17778.96,6445.98,6310.57,6565.65,17721.89,6490.41
92,17721.89,6565.65,6490.41,6562.1,17691.89,6516.52
93,17691.89,6562.1,6516.52,6437.21,17682.16,6400.56
94,17682.16,6437.21,6400.56,6296.81,17703.53,6234.44
95,17703.53,6296.81,6234.44,6128.48,17740.78,6027.0
96,17740.78,6128.48,6027.0,5900.94,17720.44,5815.36
97,17720.44,5900.94,5815.36,5547.46,17743.21,5433.52
98,17743.21,5547.46,5433.52,5205.16,17777.13,5052.47
99,17777.13,5205.16,5052.47,4976.63,17736.73,4862.26
100,17736.73,4976.63,4862.26,4815.55,17625.14,4811.37
101,17625.14,4815.55,4811.37,4726.32,17729.34,4616.22
102,17729.34,4726.32,4616.22,4655.86,17707.34,4567.51
103,17707.34,4655.86,4567.51,4733.01,17702.31,4650.32
104,17702.31,4733.01,4650.32,4933.2,17803.68,4750.09
105,17803.68,4933.2,4750.09,5427.11,17870.24,5182.19
106,17870.24,5427.11,5182.19,5777.48,18053.47,5352.95
107,18053.47,5777.48,5352.95,5935.31,18183.81,5382.06
108,18183.81,5935.31,5382.06,5946.99,17977.22,5601.79
109,17977.22,5946.99,5601.79,5945.82,17945.56,5633.54
110,17945.56,5945.82,5633.54,5946.72,17759.23,5822.78
111,17759.23,5946.72,5822.78,5941.86,17778.05,5799.61
112,17778.05,5941.86,5799.61,5925.82,17670.67,5891.77
113,17670.67,5925.82,5891.77,5969.73,17751.66,5853.31
114,17751.66,5969.73,5853.31,6079.24,17649.12,6068.68
115,17649.12,6079.24,6068.68,6370.64,17701.36,6312.43
116,17701.36,6370.64,6312.43,6641.69,17675.69,6615.21
117,17675.69,6641.69,6615.21,6584.4,17740.38,6490.01
118,17740.38,6584.4,6490.01,6484.16,17679.8,6449.37
119,17679.8,6484.16,6449.37,6331.19,17670.73,6302.8
120,17670.73,6331.19,6302.8,6128.33,17692.98,6074.32
121,17692.98,6128.33,6074.32,5819.42,17716.44,5736.36
122,17716.44,5819.42,5736.36,5502.47,17716.96,5414.45
123,17716.96,5502.47,5414.45,5256.8,17750.06,5131.7
124,17750.06,5256.8,5131.7,5093.5,17683.61,5033.5
125,17683.61,5093.5,5033.5,4970.46,17733.64,4858.28
126,17733.64,4970.46,4858.28,4940.39,17702.31,4859.96
127,17702.31,4940.39,4859.96,4978.48,17737.14,4863.25
128,17737.14,4978.48,4863.25,5212.31,17745.93,5091.68
129,17745.93,5212.31,5091.68,5625.6,17881.27,5374.28
130,17881.27,5625.6,5374.28,5992.1,17768.91,5859.22
131,17768.91,5992.1,5859.22,6112.46,17958.03,5790.8
132,17958.03,6112.46,5790.8,6021.05,17902.7,5753.57
133,17902.7,6021.05,5753.57,5899.56,17955.51,5576.72
134,17955.51,5899.56,5576.72,5838.64,17808.07,5663.87
135,17808.07,5838.64,5663.87,5816.87,17737.62,5712.88
136,17737.62,5816.87,5712.88,5805.89,17762.15,5676.72
137,17762.15,5805.89,5676.72,5932.46,17694.16,5874.7
138,17694.16,5932.46,5874.7,6057.94,17752.22,5943.42
139,17752.22,6057.94,5943.42,6297.98,17729.51,6210.37
140,17729.51,6297.98,6210.37,6615.81,17686.38,6577.24
141,17686.38,6615.81,6577.24,6661.63,17712.46,6598.11
142,17712.46,6661.63,6598.11,6564.67,17717.09,6493.92
143,17717.09,6564.67,6493.92,6420.71,17674.64,6391.15
144,17674.64,6420.71,6391.15,6217.58,17788.89,6067.82
145,17788.89,6217.58,6067.82,5950.03,17702.29,5883.41
146,17702.29,5950.03,5883.41,5667.63,17709.56,5589.51
147,17709.56,5667.63,5589.51,5409.0,17649.97,5387.87
148,17649.97,5409.0,5387.87,5176.56,17726.54,5074.42
149,17726.54,5176.56,5074.42,5046.9,17753.95,4915.71
150,17753.95,5046.9,4915.71,4935.42,17830.18,4725.72
151,17830.18,4935.42,4725.72,4889.63,17711.21,4799.66
152,17711.21,4889.63,4799.66,4925.37,17702.0,4845.22
153,17702.0,4925.37,4845.22,5054.11,17751.91,4925.47
154,17751.91,5054.11,4925.47,5274.8,17714.76,5186.06
155,17714.76,5274.8,5186.06,5471.03,17786.08,5311.26
156,17786.08,5471.03,5311.26,5569.94,17790.66,5407.65
157,17790.66,5569.94,5407.65,5534.25,17695.46,5468.04
158,17695.46,5534.25,5468.04,5452.24,17697.27,5383.83
159,17697.27,5452.24,5383.83,5456.88,17666.84,5418.75
160,17666.84,5456.88,5418.75,5439.84,17791.88,5275.49
161,17791.88,5439.84,5275.49,5527.2,17718.1,5437.38
162,17718.1,5527.2,5437.38,5601.45,17703.97,5527.12
163,17703.97,5601.45,5527.12,5788.57,17734.15,5686.32
164,17734.15,5788.57,5686.32,6083.26,17700.85,6021.28
165,17700.85,6083.26,6021.28,6127.16,17756.03,6009.84
166,17756.03,6127.16,6009.84,6106.09,17663.35,6081.32
167,17663.35,6106.09,6081.32,5941.97,17708.26,5869.07
168,17708.26,5941.97,5869.07,5830.2,17696.45,5767.27
169,17696.45,5830.2,5767.27,5615.39,17710.0,5535.48
170,17710.0,5615.39,5535.48,5412.35,17699.62,5340.35
171,17699.62,5412.35,5340.35,5133.14,17759.37,4997.17
172,17759.37,5133.14,4997.17,4955.12,17718.58,4857.86
173,17718.58,4955.12,4857.86,4802.54,17746.22,4676.51
174,17746.22,4802.54,4676.51,4673.23,17695.04,4597.02
175,17695.04,4673.23,4597.02,4595.71,17684.78,4529.5
176,17684.78,4595.71,4529.5,4600.07,17741.7,4476.8
177,17741.7,4600.07,4476.8,4717.04,17879.01,4455.71
178,17879.01,4717.04,4455.71,4861.48,17909.83,4571.26
179,17909.83,4861.48,4571.26,4994.86,17931.74,4684.96
180,17931.74,4994.86,4684.96,5132.85,17867.62,4887.7
181,17867.62,5132.85,4887.7,5146.35,17860.66,4908.51
182,17860.66,5146.35,4908.51,5082.41,17724.88,4980.91
183,17724.88,5082.41,4980.91,5113.81,17740.07,4996.78
184,17740.07,5113.81,4996.78,5172.64,17708.23,5088.31
185,17708.23,5172.64,5088.31,5244.52,17678.96,5190.03
186,17678.96,5244.52,5190.03,5357.39,17727.81,5255.45
187,17727.81,5357.39,5255.45,5509.0,17746.43,5390.9
188,17746.43,5509.0,5390.9,5852.61,17677.1,5810.21
189,17677.1,5852.61,5810.21,5899.98,17693.95,5840.31
190,17693.95,5899.98,5840.31,5865.26,17722.53,5776.97
191,17722.53,5865.26,5776.97,5729.93,17648.16,5715.23
192,17648.16,5729.93,5715.23,5598.83,17725.78,5503.14
193,17725.78,5598.83,5503.14,5378.55,17733.21,5271.79
194,17733.21,5378.55,5271.79,5078.86,17759.52,4941.57
195,17759.52,5078.86,4941.57,4813.56,17697.43,4736.29
196,17697.43,4813.56,4736.29,4673.2,17686.39,4605.59
197,17686.39,4673.2,4605.59,4554.02,17697.89,4474.03
198,17697.89,4554.02,4474.03,4498.25,17713.67,4401.68
199,17713.67,4498.25,4401.68,4504.01,17685.03,4436.28
200,17685.03,4504.01,4436.28,4643.77,17693.06,4569.39
201,17693.06,4643.77,4569.39,4981.52,17756.96,4845.39
202,17756.96,4981.52,4845.39,5488.41,17791.65,5324.65
203,17791.65,5488.41,5324.65,5623.24,17820.94,5431.28
204,17820.94,5623.24,5431.28,5628.86,17778.75,5480.31
205,17778.75,5628.86,5480.31,5655.81,17771.66,5514.82
206,17771.66,5655.81,5514.82,5775.86,17693.26,5716.15
207,17693.26,5775.86,5716.15,5850.78,17738.83,5746.31
208,17738.83,5850.78,5746.31,5851.19,17767.26,5718.27
209,17767.26,5851.19,5718.27,5928.58,17700.39,5863.99
210,17700.39,5928.58,5863.99,5893.67,17690.47,5837.7
211,17690.47,5893.67,5837.7,5936.7,17674.37,5898.78
212,17674.37,5936.7,5898.78,6153.71,17663.46,6130.37
213,17663.46,6153.71,6130.37,6220.65,17678.6,6182.7
214,17678.6,6220.65,6182.7,6081.93,17674.27,6045.13
215,17674.27,6081.93,6045.13,5969.06,17648.39,5957.15
216,17648.39,5969.06,5957.15,5742.64,17675.11,5699.45
217,17675.11,5742.64,5699.45,5479.98,17689.67,5419.29
218,17689.67,5479.98,5419.29,5119.53,17728.72,5013.62
219,17728.72,5119.53,5013.62,4767.92,17666.33,4721.62
220,17666.33,4767.92,4721.62,4586.54,17733.86,4471.07
221,17733.86,4586.54,4471.07,4429.9,17763.04,4283.07
222,17763.04,4429.9,4283.07,4377.43,17681.78,4312.28
223,17681.78,4377.43,4312.28,4382.59,17717.89,4280.78
224,17717.89,4382.59,4280.78,4453.2,17870.56,4198.34
225,17870.56,4453.2,4198.34,4734.71,17994.06,4357.42
226,17994.06,4734.71,4357.42,5226.23,18166.59,4680.78
227,18166.59,5226.23,4680.78,5509.08,18276.21,4856.34
228,18276.21,5509.08,4856.34,5664.1,18283.84,5005.11
229,18283.84,5664.1,5005.11,5604.61,18272.55,4957.1
230,18272.55,5604.61,4957.1,5597.9,17792.32,5434.69
231,17792.32,5597.9,5434.69,5594.38,17713.01,5511.83
232,17713.01,5594.38,5511.83,5590.53,17719.98,5501.57
233,17719.98,5590.53,5501.57,5643.98,17638.09,5638.3
234,17638.09,5643.98,5638.3,5745.27,17689.61,5687.93
235,17689.61,5745.27,5687.93,5816.73,17675.48,5774.39
236,17675.48,5816.73,5774.39,5995.37,17734.89,5896.57
237,17734.89,5995.37,5896.57,6147.07,17736.49,6049.37
238,17736.49,6147.07,6049.37,6042.05,17690.23,5989.13
239,17690.23,6042.05,5989.13,5904.63,17676.45,5863.47
240,17676.45,5904.63,5863.47,5751.14,17696.38,5686.82
241,17696.38,5751.14,5686.82,5530.86,17704.98,5455.47
242,17704.98,5530.86,5455.47,5174.05,17695.65,5102.17
243,17695.65,5174.05,5102.17,4845.04,17662.53,4803.48
244,17662.53,4845.04,4803.48,4619.09,17685.32,4552.45
245,17685.32,4619.09,4552.45,4426.77,17692.78,4350.98
246,17692.78,4426.77,4350.98,4363.3,17705.93,4273.93
247,17705.93,4363.3,4273.93,4294.92,17720.84,4189.65
248,17720.84,4294.92,4189.65,4323.34,17764.61,4173.94
249,17764.61,4323.34,4173.94,4504.7,18071.15,4049.36
250,18071.15,4504.7,4049.36,4967.49,18086.87,4499.45
251,18086.87,4967.49,4499.45,5378.76,18189.32,4811.89
252,18189.32,5378.76,4811.89,5503.13,17926.22,5203.66
253,17926.22,5503.13,5203.66,5580.91,17925.82,5282.07
254,17925.82,5580.91,5282.07,5653.28,17787.16,5496.6
255,17787.16,5653.28,5496.6,5707.64,17692.49,5647.63
256,17692.49,5707.64,5647.63,5681.74,17719.97,5593.27
257,17719.97,5681.74,5593.27,5759.77,17774.06,5618.29
258,17774.06,5759.77,5618.29,5773.34,17737.95,5667.72
259,17737.95,5773.34,5667.72,5795.26,17767.27,5660.89
260,17767.27,5795.26,5660.89,5919.46,17740.84,5814.31
261,17740.84,5919.46,5814.31,6067.12,17702.9,6001.77
262,17702.9,6067.12,6001.77,5992.29,17761.76,5865.94
263,17761.76,5992.29,5865.94,5897.02,17693.38,5838.33
264,17693.38,5897.02,5838.33,5724.09,17732.81,5623.04
265,17732.81,5724.09,5623.04,5596.99,17704.21,5523.36
266,17704.21,5596.99,5523.36,5304.18,17661.95,5268.23
267,17661.95,5304.18,5268.23,4989.63,17725.76,4885.78
268,17725.76,4989.63,4885.78,4735.55,17668.72,4686.95
269,17668.72,4735.55,4686.95,4580.11,17674.57,4524.07
270,17674.57,4580.11,4524.07,4494.39,17704.22,4408.31
271,17704.22,4494.39,4408.31,4465.9,17773.47,4309.25
272,17773.47,4465.9,4309.25,4510.55,17741.25,4387.13
273,17741.25,4510.55,4387.13,4669.74,17783.72,4505.51
274,17783.72,4669.74,4505.51,5097.27,17955.07,4764.33
275,17955.07,5097.27,4764.33,5590.77,18012.03,5205.99
276,18012.03,5590.77,5205.99,5752.02,17821.6,5560.46
277,17821.6,5752.02,5560.46,5634.03,17961.94,5299.81
278,17961.94,5634.03,5299.81,5588.22,17805.78,5411.58
279,17805.78,5588.22,5411.58,5537.64,17658.18,5509.72
280,17658.18,5537.64,5509.72,5512.76,17692.62,5450.35
281,17692.62,5512.76,5450.35,5536.88,17734.14,5431.25
282,17734.14,5536.88,5431.25,5647.19,17720.44,5558.29
283,17720.44,5647.19,5558.29,5708.67,17671.81,5670.1
284,17671.81,5708.67,5670.1,5841.1,17689.66,5785.59
285,17689.66,5841.1,5785.59,6182.0,17719.6,6101.62
286,17719.6,6182.0,6101.62,6562.46,17670.26,6539.55
287,17670.26,6562.46,6539.55,6640.59,17677.55,6611.94
288,17677.55,6640.59,6611.94,6628.35,17702.03,6574.89
289,17702.03,6628.35,6574.89,6454.44,17690.89,6406.87
290,17690.89,6454.44,6406.87,6291.18,17717.79,6214.79
291,17717.79,6291.18,6214.79,6006.83,17674.78,5968.95
292,17674.78,6006.83,5968.95,5665.22,17757.53,5538.4
293,17757.53,5665.22,5538.4,5414.32,17688.04,5353.73
294,17688.04,5414.32,5353.73,5236.0,17730.4,5130.91
295,17730.4,5236.0,5130.91,5114.54,17717.83,5020.62
296,17717.83,5114.54,5020.62,5042.2,17725.31,4940.59
297,17725.31,5042.2,4940.59,5013.01,18091.77,4541.3
298,18091.77,5013.01,4541.3,5122.43,18405.0,4336.32
299,18405.0,5122.43,4336.32,5413.72,18412.23,4623.14
300,18412.23,5413.72,4623.14,5919.85,18394.65,5152.74
301,18394.65,5919.85,5152.74,6134.22,18151.18,5615.78
302,18151.18,6134.22,5615.78,6053.42,17817.03,5874.66
303,17817.03,6053.42,5874.66,5838.54,17712.04,5760.82
304,17712.04,5838.54,5760.82,5730.65,17733.38,5630.03
305,17733.38,5730.65,5630.03,5666.43,17698.48,5600.44
306,17698.48,5666.43,5600.44,5640.68,17719.97,5552.45
307,17719.97,5640.68,5552.45,5703.33,17652.52,5683.71
308,17652.52,5703.33,5683.71,5819.05,17694.46,5759.24
309,17694.46,5819.05,5759.24,6089.41,17659.64,6068.81
310,17659.64,6089.41,6068.81,6403.94,17729.84,6316.45
311,17729.84,6403.94,6316.45,6689.9,17651.67,6688.61
312,17651.67,6689.9,6688.61,6575.32,17737.7,6484.04
313,17737.7,6575.32,6484.04,6483.39,17721.96,6406.72
314,17721.96,6483.39,6406.72,6372.54,17717.92,6297.03
315,17717.92,6372.54,6297.03,6193.57,17675.83,6158.36
316,17675.83,6193.57,6158.36,5974.24,17756.37,5854.38
317,17756.37,5974.24,5854.38,5710.22,17729.07,5613.28
318,17729.07,5710.22,5613.28,5448.07,17730.95,5345.28
319,17730.95,5448.07,5345.28,5309.64,17687.07,5248.22
320,17687.07,5309.64,5248.22,5186.6,17725.28,5085.57
321,17725.28,5186.6,5085.57,5140.63,17927.22,4835.97
322,17927.22,5140.63,4835.97,5109.27,17992.61,4738.96
323,17992.61,5109.27,4738.96,5230.77,18143.64,4709.87
324,18143.64,5230.77,4709.87,5404.51,18049.99,4978.34
325,18049.99,5404.51,4978.34,5647.49,18020.19,5255.47
326,18020.19,5647.49,5255.47,5722.79,17856.79,5495.1
327,17856.79,5722.79,5495.1,5525.15,17784.76,5368.17
328,17784.76,5525.15,5368.17,5367.96,17716.41,5278.65
329,17716.41,5367.96,5278.65,5246.74,17677.16,5195.71
330,17677.16,5246.74,5195.71,5141.04,17663.88,5102.41
331,17663.88,5141.04,5102.41,5139.24,17705.98,5058.05
332,17705.98,5139.24,5058.05,5241.74,17731.73,5134.98
333,17731.73,5241.74,5134.98,5529.44,17725.97,5432.56
334,17725.97,5529.44,5432.56,5959.02,17684.77,5911.6
335,17684.77,5959.02,5911.6,6303.55,17697.43,6249.23
336,17697.43,6303.55,6249.23,6334.42,17742.31,6234.54
337,17742.31,6334.42,6234.54,6253.78,17691.8,6203.45
338,17691.8,6253.78,6203.45,6155.2,17734.01,6060.01
339,17734.01,6155.2,6060.01,6012.18,17694.96,5953.03
340,17694.96,6012.18,5953.03,5864.25,17697.15,5801.25
341,17697.15,5864.25,5801.25,5646.33,17749.77,5527.59
342,17749.77,5646.33,5527.59,5388.0,17785.43,5228.17
343,17785.43,5388.0,5228.17,5239.47,17698.97,5165.35
344,17698.97,5239.47,5165.35,5129.9,17681.9,5071.61
345,17681.9,5129.9,5071.61,5058.8,17833.85,4847.01
346,17833.85,5058.8,4847.01,5025.91,17823.53,4824.53
347,17823.53,5025.91,4824.53,5128.65,17897.37,4854.0
348,17897.37,5128.65,4854.0,5222.88,17775.4,5072.64
349,17775.4,5222.88,5072.64,5419.53,17756.44,5290.41
350,17756.44,5419.53,5290.41,5505.62,17702.51,5432.86
351,17702.51,5505.62,5432.86,5486.38,17685.39,5429.59
352,17685.39,5486.38,5429.59,5504.97,17691.79,5442.08
353,17691.79,5504.97,5442.08,5397.67,17745.78,5278.11
354,17745.78,5397.67,5278.11,5480.06,17761.65,5346.79
355,17761.65,5480.06,5346.79,5624.77,17667.83,5588.6
356,17667.83,5624.77,5588.6,5726.07,17689.99,5668.27
357,17689.99,5726.07,5668.27,5811.52,17706.23,5738.93
358,17706.23,5811.52,5738.93,5955.0,17740.59,5850.18
359,17740.59,5955.0,5850.18,6237.78,17711.1,6167.05
360,17711.1,6237.78,6167.05,6280.69,17709.89,6211.39
361,17709.89,6280.69,6211.39,6196.76,17689.56,6146.06
362,17689.56,6196.76,6146.06,6071.13,17698.25,6011.33
363,17698.25,6071.13,6011.33,5870.85,17690.65,5814.27
364,17690.65,5870.85,5814.27,5585.9,17640.1,5576.66
365,17640.1,5585.9,5576.66,5280.36,17672.3,5233.76
366,17672.3,5280.36,5233.76,5010.98,17717.01,4916.59
367,17717.01,5010.98,4916.59,4841.36,17712.89,4748.87
368,17712.89,4841.36,4748.87,4730.45,17636.06,4714.2
369,17636.06,4730.45,4714.2,4669.46,17798.25,4489.74
370,17798.25,4669.46,4489.74,4672.46,17966.17,4323.81
371,17966.17,4672.46,4323.81,4838.13,17767.53,4691.25
