Episode,Step,Global_Step,Reward,Actor_Loss,Critic_Loss
1,652,652,19.396048200130462,-19.068151473999023,363.59442138671875
1,653,653,11.570337975025176,-11.252457618713379,126.62374877929688
1,654,654,17.570279788970947,-17.347719192504883,300.96063232421875
1,655,655,16.370221865177154,-16.149438858032227,260.8192443847656
1,656,656,13.370235908031463,-13.129618644714355,172.4100341796875
1,657,657,20.57019956111908,-20.39084815979004,415.80694580078125
1,658,658,20.57033267021179,-20.396503448486328,416.046142578125
1,659,659,19.99596526622772,-19.806833267211914,392.33587646484375
1,660,660,20.59591521024704,-20.422687530517578,417.1062927246094
1,661,661,21.170310449600215,-20.933982849121094,438.248291015625
1,662,662,21.77017444372177,-21.523731231689453,463.29345703125
1,663,663,20.57021894454956,-20.287012100219727,411.5776062011719
1,664,664,20.621555387973785,-20.41901397705078,416.937744140625
1,665,665,20.57017022371292,-20.256301879882812,410.3265380859375
1,666,666,20.570323634147645,-20.261077880859375,410.5128173828125
1,667,667,20.570325326919555,-20.24466323852539,409.8476867675781
1,668,668,20.570314514636994,-20.271766662597656,410.94921875
1,669,669,19.97024884223938,-19.67302894592285,387.0338134765625
1,670,670,20.270264375209806,-19.996299743652344,399.8612060546875
1,671,671,20.57016705274582,-20.313343048095703,412.6511535644531
1,672,672,16.370313715934753,-16.110271453857422,259.5507507324219
1,673,673,15.195842313766478,-14.920027732849121,222.61984252929688
1,674,674,20.59584974050522,-20.36644172668457,414.80029296875
1,675,675,20.57014271020889,-20.242544174194336,409.7682800292969
1,676,676,20.570288562774657,-20.216310501098633,408.7034912109375
1,677,677,19.97025580406189,-19.625286102294922,385.15350341796875
1,678,678,18.170214319229125,-17.905170440673828,320.6131591796875
1,679,679,19.9702238202095,-19.70633316040039,388.359130859375
1,680,680,19.970215356349943,-19.725767135620117,389.1195068359375
1,681,681,14.570377838611602,-14.362281799316406,206.29782104492188
1,682,682,21.770231521129606,-21.572107315063477,465.3759765625
1,683,683,21.17026089429855,-20.948997497558594,438.90130615234375
1,684,684,20.570183825492858,-20.321847915649414,412.99884033203125
1,685,685,20.570295906066892,-20.34270477294922,413.8511047363281
1,686,686,21.17039276361465,-20.907264709472656,437.1314697265625
1,687,687,20.570331513881683,-20.27945327758789,411.2741394042969
1,688,688,20.595896768569947,-20.347288131713867,414.0146484375
1,689,689,19.97040086984634,-19.67687225341797,387.18536376953125
1,690,690,20.57037400007248,-20.26230239868164,410.56396484375
1,691,691,20.59583785533905,-20.28653335571289,411.5436096191406
1,692,692,21.170260596275327,-20.85588836669922,434.9698486328125
1,693,693,20.570325660705567,-20.218460083007812,408.7906494140625
1,694,694,20.57023125886917,-20.23535919189453,409.47308349609375
1,695,695,20.57019497156143,-20.258804321289062,410.4337463378906
1,696,696,21.19583064317703,-20.93189811706543,438.15313720703125
1,697,697,21.195892679691312,-20.91122817993164,437.286376953125
1,698,698,21.170302271842953,-20.88097381591797,436.02392578125
1,699,699,20.570315194129943,-20.248279571533203,410.00299072265625
1,700,700,20.570199859142303,-20.196556091308594,407.90325927734375
1,701,701,21.195948696136472,-20.821964263916016,433.5543212890625
1,702,702,19.995836758613585,-19.744646072387695,389.867431640625
1,703,703,19.995775175094604,-19.722089767456055,388.9854736328125
1,704,704,19.970263969898223,-19.68151092529297,387.39447021484375
1,705,705,21.195843327045438,-20.96923828125,439.7278137207031
1,706,706,21.17036480903625,-20.945594787597656,438.7662353515625
1,707,707,21.170282387733458,-20.931711196899414,438.18890380859375
1,708,708,20.595797538757324,-20.38851547241211,415.71728515625
1,709,709,20.5703006029129,-20.258846282958984,410.44580078125
1,710,710,19.995844876766203,-19.733835220336914,389.4381103515625
1,711,711,20.570209872722625,-20.24853515625,410.0257873535156
1,712,712,21.195808684825895,-20.910478591918945,437.25201416015625
1,713,713,21.170138299465176,-20.78766632080078,432.13067626953125
1,714,714,19.970133066177365,-19.515024185180664,380.83941650390625
1,715,715,20.570236003398893,-20.133934020996094,405.37542724609375
1,716,716,21.770198893547057,-21.383460998535156,457.25726318359375
1,717,717,14.595789682865142,-14.28347396850586,204.02279663085938
1,718,718,19.970154643058773,-19.64960289001465,386.1158142089844
1,719,719,21.170292234420774,-20.830265045166016,433.92913818359375
1,720,720,20.57030996084213,-20.254940032958984,410.27606201171875
1,721,721,20.595880007743833,-20.2989501953125,412.05413818359375
1,722,722,19.970315480232237,-19.576797485351562,383.2576599121094
1,723,723,20.570296025276182,-20.224334716796875,409.0252380371094
1,724,724,21.770190489292144,-21.33666229248047,455.25439453125
1,725,725,20.021495091915128,-19.633228302001953,385.4668273925781
1,726,726,19.370241630077363,-19.02164077758789,361.8408203125
1,727,727,20.570333874225614,-20.268985748291016,410.85699462890625
1,728,728,13.97019942998886,-13.699301719665527,187.7051239013672
1,729,729,18.770202982425687,-18.522735595703125,343.12841796875
1,730,730,19.97034405469894,-19.7294921875,389.3060607910156
1,731,731,21.195847666263578,-20.98015594482422,440.1998291015625
1,732,732,21.17028293609619,-20.88184356689453,436.09686279296875
1,733,733,19.970136129856108,-19.67721939086914,387.2457275390625
1,734,734,21.17036542892456,-20.837379455566406,434.2207946777344
1,735,735,20.595808231830596,-20.28969383239746,411.68304443359375
1,736,736,19.970187628269194,-19.56205940246582,382.6977844238281
1,737,737,19.970259225368498,-19.577545166015625,383.2850341796875
1,738,738,21.17027744054794,-20.73556137084961,429.9635314941406
1,739,739,20.570217764377592,-20.093719482421875,403.757568359375
1,740,740,21.770289349555966,-21.35772705078125,456.1568603515625
1,741,741,22.370334458351135,-22.09292984008789,488.1348571777344
1,742,742,20.5958841919899,-20.3543701171875,414.34808349609375
1,743,743,21.19594390392303,-20.845233917236328,434.534423828125
1,744,744,20.570223879814147,-20.223264694213867,409.00439453125
1,745,745,19.37029949426651,-18.991390228271484,360.6864013671875
1,746,746,21.195971381664272,-20.833637237548828,434.04071044921875
1,747,747,20.595999693870542,-20.151927947998047,406.1005859375
1,748,748,20.5702464222908,-20.13372802734375,405.3670654296875
1,749,749,19.370274353027344,-18.866893768310547,355.95965576171875
1,750,750,19.370290899276732,-19.0087890625,361.3531494140625
2,1,751,20.698271118476985,-20.631141662597656,425.64569091796875
2,2,752,19.395874106884,-19.13857650756836,366.3133239746094
2,3,753,20.57014591693878,-20.262493133544922,410.62127685546875
2,4,754,21.170296180248258,-20.825092315673828,433.75421142578125
2,5,755,20.59588780403137,-20.145000457763672,405.8228759765625
2,6,756,21.795937418937683,-21.516332626342773,462.98577880859375
2,7,757,21.19581524133682,-20.920852661132812,437.70184326171875
2,8,758,21.19578189849853,-20.866748809814453,435.4351806640625
2,9,759,20.57019399404526,-20.17864990234375,407.1966552734375
2,10,760,20.621460455656052,-20.29999542236328,412.09185791015625
2,11,761,20.57031794786453,-20.148296356201172,405.95904541015625
2,12,762,20.570164275169372,-20.107162475585938,404.30560302734375
2,13,763,20.57021142244339,-20.098299026489258,403.95013427734375
2,14,764,21.770289945602414,-21.397605895996094,457.86920166015625
2,15,765,21.170345151424407,-20.821367263793945,433.5618896484375
2,16,766,21.17031645774841,-20.776973724365234,431.7125244140625
2,17,767,19.970324182510375,-19.606544494628906,384.438232421875
2,18,768,19.97041970491409,-19.57591438293457,383.23028564453125
2,19,769,20.570338129997253,-20.132553100585938,405.32086181640625
2,20,770,20.5703254699707,-20.094009399414062,403.7691650390625
2,21,771,20.570365059375764,-20.10881996154785,404.36474609375
2,22,772,11.570259845256805,-11.009440422058105,121.20986938476562
2,23,773,13.370196497440336,-12.90887451171875,166.65550231933594
2,24,774,16.370416259765626,-16.02454948425293,256.8073425292969
2,25,775,13.370350658893583,-13.042431831359863,170.12283325195312
2,26,776,16.370272004604338,-16.043376922607422,257.43780517578125
2,27,777,19.99593857526779,-19.722579956054688,389.0132751464844
2,28,778,20.595877254009245,-20.357295989990234,414.460205078125
2,29,779,15.470357739925383,-15.230621337890625,232.0269775390625
2,30,780,21.17039587497711,-20.841501235961914,434.42864990234375
2,31,781,21.195855784416196,-20.869384765625,435.5650939941406
2,32,782,21.17027471065521,-20.77079963684082,431.47088623046875
2,33,783,20.595843195915222,-20.230749130249023,409.2884521484375
2,34,784,20.570335578918456,-20.140907287597656,405.66754150390625
2,35,785,20.570316660404206,-20.03994369506836,401.60504150390625
2,36,786,20.59587148427963,-20.034652709960938,401.39599609375
2,37,787,20.595880472660063,-20.016494750976562,400.6614990234375
2,38,788,18.495868933200835,-18.071271896362305,326.57904052734375
2,39,789,15.195797038078307,-14.893915176391602,221.87142944335938
2,40,790,20.570252323150633,-20.207576751708984,408.3843688964844
2,41,791,13.970243287086484,-13.605151176452637,185.136962890625
2,42,792,10.99582289457321,-10.605125427246094,112.4784927368164
2,43,793,13.970227813720701,-13.496336936950684,182.17835998535156
2,44,794,19.370397996902465,-18.876628875732422,356.345703125
2,45,795,20.57026205062866,-20.010149002075195,400.4110107421875
2,46,796,7.37034488916397,-6.841862678527832,46.816200256347656
2,47,797,4.095981442928315,-3.580362319946289,12.822394371032715
2,48,798,3.7703312158584597,-3.277536392211914,10.76624870300293
2,49,799,4.670305025577545,-4.23256778717041,17.966758728027344
2,50,800,19.07025715112686,-18.704999923706055,349.91705322265625
2,51,801,19.970242440700527,-19.629892349243164,385.36029052734375
2,52,802,18.77029240131378,-18.457307815551758,340.7826843261719
2,53,803,19.370277190208434,-19.091842651367188,364.577880859375
2,54,804,19.370295441150667,-19.094852447509766,364.69635009765625
2,55,805,14.570213329792022,-14.216303825378418,202.16018676757812
2,56,806,21.770271480083466,-21.41058349609375,458.469482421875
2,57,807,21.170411288738247,-20.729503631591797,429.7580261230469
2,58,808,20.59585200548172,-20.241233825683594,409.72021484375
2,59,809,20.570121586322784,-20.053119659423828,402.1470947265625
2,60,810,20.57030761241913,-19.999446868896484,399.9830322265625
2,61,811,20.57039473056793,-19.900096893310547,396.0171203613281
2,62,812,20.570279109477998,-19.945131301879883,397.8092041015625
2,63,813,19.970353281497953,-19.526493072509766,381.28973388671875
2,64,814,19.97037326097488,-19.56838607788086,382.966552734375
2,65,815,14.595881402492523,-14.288982391357422,204.20880126953125
2,66,816,19.3958655834198,-18.97992706298828,360.2590637207031
2,67,817,13.395921885967253,-13.038232803344727,170.04531860351562
2,68,818,6.795902812480926,-6.378269195556641,40.68498992919922
2,69,819,20.570368206501005,-20.095853805541992,403.871337890625
2,70,820,6.770377874374389,-6.264351844787598,39.24616241455078
2,71,821,19.970248353481292,-19.351165771484375,374.46771240234375
2,72,822,20.57020901441574,-19.90159797668457,396.0736083984375
2,73,823,15.770386564731595,-15.301326751708984,234.15304565429688
2,74,824,18.770265054702758,-18.332216262817383,336.0993957519531
2,75,825,19.970276796817778,-19.56004524230957,382.664306640625
2,76,826,18.170277476310726,-17.772748947143555,315.9603271484375
2,77,827,18.795966935157775,-18.592056274414062,345.73785400390625
2,78,828,21.17038068771362,-20.902217864990234,437.0025634765625
2,79,829,20.2702392578125,-19.908069610595703,396.4240417480469
2,80,830,21.195824122428892,-20.843952178955078,434.5006103515625
2,81,831,20.57031556367874,-20.18061637878418,407.29766845703125
2,82,832,21.170310056209562,-20.700878143310547,428.54339599609375
2,83,833,20.570226907730103,-20.037261962890625,401.52313232421875
2,84,834,20.570225858688353,-19.982667922973633,399.31036376953125
2,85,835,21.170209205150602,-20.40106964111328,416.20428466796875
2,86,836,20.570234930515287,-19.820945739746094,392.86993408203125
2,87,837,19.995907258987426,-19.570518493652344,383.0264892578125
2,88,838,18.795884776115415,-18.37983512878418,337.8540954589844
2,89,839,20.570276927947997,-20.112285614013672,404.57196044921875
2,90,840,18.77028784751892,-18.26192855834961,333.54632568359375
2,91,841,19.370322382450105,-18.788639068603516,353.04510498046875
2,92,842,20.570254278182983,-20.024456024169922,400.9980163574219
2,93,843,19.97038480043411,-19.445960998535156,378.15985107421875
2,94,844,19.970252645015716,-19.46485137939453,378.9010314941406
2,95,845,19.970313668251034,-19.418079376220703,377.07537841796875
2,96,846,19.970336949825285,-19.331926345825195,373.72406005859375
2,97,847,10.370211946964263,-9.787312507629395,95.80537414550781
2,98,848,19.370337760448457,-18.920391082763672,358.002685546875
2,99,849,18.795931017398832,-18.43466567993164,339.86669921875
2,100,850,18.79591999053955,-18.44647789001465,340.302978515625
2,101,851,20.595856273174284,-20.248811721801758,410.05731201171875
2,102,852,18.770326530933378,-18.446884155273438,340.35223388671875
2,103,853,18.770302462577817,-18.455137252807617,340.7498779296875
2,104,854,19.970330309867858,-19.620845794677734,385.1385192871094
2,105,855,21.19593365192413,-20.788070678710938,432.24127197265625
2,106,856,21.170260405540464,-20.69310188293457,428.30572509765625
2,107,857,20.59584709405899,-20.18496322631836,407.4619140625
2,108,858,20.570291292667388,-20.055776596069336,402.287109375
2,109,859,20.570225191116332,-20.023788452148438,400.95928955078125
2,110,860,20.570161294937133,-19.890411376953125,395.6337890625
2,111,861,20.62150992155075,-19.945405960083008,397.87353515625
2,112,862,19.370354866981508,-18.601947784423828,346.0328674316406
2,113,863,10.370348668098448,-9.802192687988281,96.09025573730469
2,114,864,17.870290768146514,-17.357439041137695,301.31585693359375
2,115,865,17.321440452337264,-16.89602279663086,285.484130859375
2,116,866,18.770395815372467,-18.26529312133789,333.65032958984375
2,117,867,19.670458781719205,-19.180721282958984,367.9290771484375
2,118,868,10.970174837112426,-10.449821472167969,109.23543548583984
2,119,869,15.195786607265472,-14.622507095336914,213.85052490234375
2,120,870,19.370375764369964,-18.730165481567383,350.8360595703125
2,121,871,10.070224678516388,-9.36678695678711,87.73694610595703
2,122,872,19.37025055885315,-18.684328079223633,349.104248046875
2,123,873,9.770277416706083,-9.224624633789062,85.1474380493164
2,124,874,14.570306372642516,-14.146377563476562,200.1584930419922
2,125,875,18.17030118703842,-17.746963500976562,315.02593994140625
2,126,876,18.77032957077026,-18.36725616455078,337.45263671875
2,127,877,19.970216012001035,-19.618799209594727,385.04156494140625
2,128,878,19.970324504375455,-19.624759674072266,385.2713928222656
2,129,879,20.595869743824004,-20.216367721557617,408.7959289550781
2,130,880,21.770320749282835,-21.34325408935547,455.595947265625
2,131,881,21.770301580429077,-21.313045501708984,454.299560546875
2,132,882,20.570271122455598,-20.057022094726562,402.3114013671875
2,133,883,20.595849001407622,-20.048908233642578,401.9720458984375
2,134,884,20.57027988433838,-19.86185073852539,394.4943542480469
2,135,885,21.170250034332273,-20.361223220825195,414.5859375
2,136,886,19.970293939113613,-19.251468658447266,370.6262512207031
2,137,887,19.37021176815033,-18.703887939453125,349.8773193359375
2,138,888,20.570276117324827,-20.099838256835938,404.072509765625
2,139,889,19.970308172702786,-19.487363815307617,379.86907958984375
2,140,890,19.39587218761444,-18.92140769958496,358.0643615722656
2,141,891,11.870197784900663,-11.335531234741211,128.52932739257812
2,142,892,5.5703199267387395,-4.993158340454102,24.969009399414062
2,143,893,4.670268428325653,-4.022855758666992,16.19034194946289
2,144,894,4.970260918140411,-4.384651184082031,19.22906494140625
2,145,895,9.170329463481902,-8.385236740112305,70.3160400390625
2,146,896,9.170329070091247,-8.34765625,69.6833724975586
2,147,897,12.470265889167786,-11.825826644897461,139.888427734375
2,148,898,19.395949828624726,-18.964635848999023,359.68548583984375
2,149,899,19.670376312732692,-19.197216033935547,368.62359619140625
2,150,900,3.770352447032929,-3.380861282348633,11.499939918518066
2,151,901,18.195888507366178,-17.878568649291992,319.735107421875
2,152,902,19.99593868255615,-19.605457305908203,384.529541015625
2,153,903,21.196032786369322,-20.847522735595703,434.7054443359375
2,154,904,21.17027071714401,-20.709794998168945,429.03497314453125
2,155,905,21.17025564908981,-20.641157150268555,426.14276123046875
2,156,906,20.595838940143583,-20.112323760986328,404.5539245605469
2,157,907,20.59583475589752,-20.091405868530273,403.69769287109375
2,158,908,20.570254838466642,-19.989519119262695,399.5947265625
2,159,909,20.57022407054901,-19.853008270263672,394.1606750488281
2,160,910,20.57030348777771,-19.791015625,391.6862487792969
2,161,911,21.470284569263455,-20.67461585998535,427.45672607421875
2,162,912,20.5702885389328,-19.820425033569336,392.898681640625
2,163,913,20.570308327674866,-20.059619903564453,402.43658447265625
2,164,914,21.170247828960417,-20.634687423706055,425.8605041503906
2,165,915,21.170360887050627,-20.545604705810547,422.1629333496094
2,166,916,19.370335698127747,-18.774038314819336,352.50543212890625
2,167,917,20.570227754116058,-19.89629554748535,395.8857421875
2,168,918,20.57021360397339,-19.838470458984375,393.59619140625
2,169,919,19.3702623963356,-18.63949966430664,347.43695068359375
2,170,920,19.970260870456695,-19.14735984802246,366.6217041015625
2,171,921,9.770352780818937,-9.088665008544922,82.64179992675781
2,172,922,19.99587103128433,-19.414974212646484,376.9886474609375
2,173,923,15.170300042629242,-14.67144775390625,215.35140991210938
2,174,924,19.995920860767363,-19.516267776489258,380.9473571777344
2,175,925,19.370285165309905,-18.805315017700195,353.84344482421875
2,176,926,19.670301485061643,-19.216691970825195,369.41717529296875
2,177,927,20.570290744304657,-20.122379302978516,405.1046142578125
2,178,928,20.570286631584167,-20.05263328552246,402.2264099121094
2,179,929,21.170222270488736,-20.655977249145508,426.760986328125
2,180,930,21.17028669118881,-20.59510612487793,424.2620849609375
2,181,931,21.17026696205139,-20.521825790405273,421.23773193359375
2,182,932,21.170357966423033,-20.465551376342773,418.9140625
2,183,933,22.09585189819336,-21.464658737182617,460.7315673828125
2,184,934,20.570284509658812,-19.817642211914062,392.7437438964844
2,185,935,20.570240116119383,-19.822742462158203,392.9521179199219
2,186,936,20.57032746076584,-19.866283416748047,394.6803283691406
2,187,937,21.17030129432678,-20.556039810180664,422.58160400390625
2,188,938,21.17020364999771,-20.566862106323242,423.0582580566406
2,189,939,21.195801818370818,-20.567487716674805,423.04376220703125
2,190,940,20.57024723291397,-19.867019653320312,394.7205810546875
2,191,941,20.57033541202545,-19.795307159423828,391.90069580078125
2,192,942,21.17022507190704,-20.399322509765625,416.1447448730469
2,193,943,21.770231509208678,-20.903738021850586,436.994384765625
2,194,944,12.195823371410368,-11.328031539916992,128.3344268798828
2,195,945,20.57034217119217,-19.866235733032227,394.7037353515625
2,196,946,20.595890843868254,-20.0548152923584,402.2198486328125
2,197,947,19.370306169986726,-18.82447624206543,354.46514892578125
2,198,948,21.770289516448972,-21.177715301513672,448.63525390625
2,199,949,16.97024939060211,-16.46198272705078,271.177490234375
2,200,950,19.99584728479385,-19.62527084350586,385.2998046875
2,201,951,21.170251464843748,-20.772920608520508,431.65380859375
2,202,952,20.57019153833389,-20.003232955932617,400.2273254394531
2,203,953,20.57022849321365,-20.0280704498291,401.19659423828125
2,204,954,21.17014886140823,-20.454429626464844,418.48162841796875
2,205,955,20.570325922966003,-19.83785057067871,393.57965087890625
2,206,956,21.170304167270658,-20.388120651245117,415.6829833984375
2,207,957,20.57033826112747,-19.602272033691406,384.2532958984375
2,208,958,21.170342195034024,-20.056045532226562,402.28076171875
2,209,959,19.370333111286165,-18.537105560302734,343.65667724609375
2,210,960,21.170179176330564,-20.50857925415039,420.6710205078125
2,211,961,19.970270085334775,-19.23172378540039,369.9268798828125
2,212,962,19.970318341255187,-19.200054168701172,368.6485290527344
2,213,963,19.370244646072386,-18.635236740112305,347.30340576171875
2,214,964,19.97028328180313,-19.204015731811523,368.8814697265625
2,215,965,15.795940041542053,-15.06680679321289,227.02340698242188
2,216,966,19.99599421024322,-19.32600212097168,373.5576477050781
2,217,967,19.99584766626358,-19.29161262512207,372.19464111328125
2,218,968,19.970403039455412,-19.054481506347656,363.0777893066406
2,219,969,19.370130705833436,-18.520097732543945,343.0536804199219
2,220,970,19.99584869146347,-19.4163875579834,377.0859375
2,221,971,16.970273494720455,-16.388851165771484,268.69482421875
2,222,972,20.870233023166655,-20.22098731994629,409.1722106933594
2,223,973,20.57042682170868,-20.183229446411133,407.53729248046875
2,224,974,20.595930993556976,-20.290483474731445,411.89007568359375
2,225,975,22.395930302143096,-22.040599822998047,485.99774169921875
2,226,976,20.57021584510803,-19.981292724609375,399.4259033203125
2,227,977,21.7701687335968,-21.134521484375,446.810302734375
2,228,978,21.17026889324188,-20.473682403564453,419.24273681640625
2,229,979,20.570297098159788,-19.828685760498047,393.2188720703125
